ln(St) - ln(St-k),"ln(Ft,t-k) - ln(St-k)"
-0.05874688021291341,-0.0036110433873881576
0.15629348841657897,0.015738896400258717
0.07035818649719072,0.010655648655724548
-0.09843285736353202,0.01536575082705749
-0.03669631070956836,-0.0033598904419767095
0.11606736807497153,0.010695289116747553
0.10615682457406539,0.029208425583055586
0.0,0.008333381559144648
0.037100513386527645,0.012198564391791678
0.0031665637605886587,-0.005087451354381933
0.09053608394727508,-0.0016711932028252718
-0.000668353488382678,-0.006031323630121044
-0.08404511917817459,-0.009271589595558183
-0.14105604322562115,-0.022487657869785238
-0.03229796309146771,0.008426465693796459
-0.0065387282114013345,-0.014292763556925436
0.05938387054890626,0.005332799019023504
0.08126402567750102,-0.00010881984884836271
0.01555950323947286,-0.0142845201241375
0.013810886056576877,-0.025370917347862232
0.04335337238042225,-0.01766502774391654
0.03601713034588894,-0.007261907068500051
-0.08564460659321327,-0.022436066999508952
-0.16403729571567105,-0.0214330718666913
-0.19277839470291447,-0.0038236786631520303
-0.410081624707459,-0.012082967112118759
-0.5037047975205073,0.00515265857266467
-0.18348870990685917,-0.027024106949204096
-0.05908891637000657,0.018878059867545538
0.04772020780968722,-0.01578729888627306
0.13727811862613137,0.029393574834801317
-0.15767424198502855,0.04973036505594308
-0.40318609035469244,0.0039037134804740248
-0.12256066913642405,0.03186844588684146
0.019828805649301007,-0.0024507085898353154
-0.15186322171965916,-0.0010911075823347716
0.42389227728632983,0.11984734762406868
0.2327871324923687,0.08156900608638828
0.19048553723692008,0.09179887701598899
0.006247231384435725,0.06078259554046728
-0.019869698626564514,0.07554413497417345
0.18650441320636268,0.07474079155621638
0.02398016743932896,0.03849847813288454
-0.09970867443331288,0.011102717420633734
-0.04112437617595033,0.02842544325076668
-0.2023473526013806,0.01959566294505022
-0.011701016385508023,0.025682589159282454
0.033069680097608245,0.016991483098892424
0.10981131517977483,0.016507472894552233
0.0617146985931023,0.011674479752697753
0.06800113968063126,-0.012351205114137898
0.02622052692962118,0.015591411233070396
0.10754410053639507,-0.04385132000439729
0.1613201672595661,-0.011475535766861888
0.0066971330982825705,0.014554532242160079
-0.014823452060683806,-0.012550400932823003
0.0182886224649641,-0.0018170810572053497
0.004248094748762199,-0.03465049987907065
-0.44645389438929284,-0.027595420730267328
-0.12931544440272935,-0.06559728248581376
0.09680514556663722,-0.0011623403090892381
0.192755038277729,0.06802427023275914
0.1040918824397874,0.014509475767041202
-0.1275801749013663,-0.01386855107014906
0.05206179706358682,0.006541468050915711
-0.034114466392632714,0.005657253024859088
-0.014104089464852976,0.033798478581608116
-0.011570956587843462,-0.034220163732132214
0.15249354357647826,0.014711694985991564
-0.0884052349488873,0.00034042553520219343
-1.1175959096014192,-0.011992374109522252
-1.7166149590183246,0.0171935462985755
0.039468421849123025,0.12374127437946303
0.5530521269225455,0.13275048829767444
0.07501080892800038,-0.07154327035154084
-0.012812636024009283,0.016586591422648844
-0.013684045000453615,0.0061801955681923815
0.11977954987053341,0.02203726509759596
0.25535353224540147,0.021144468674910488
0.07734443997145757,0.0003450655658800983
-0.03956212131004477,0.01860018268824959
0.20318010706757672,0.008174205161123105
0.03630162667621484,0.0035365609244637497
-0.12218209170101968,-0.00598889569855654
-0.05114436825109259,-0.007031807203134122
0.21121849280922422,0.004672223421293253
0.10885571880073908,0.012664846478612546
0.06042907945735365,-0.026951100980027398
0.25763115588436225,-0.0131497122781008
0.3516823454439688,0.023658513796466885
0.13822256620040285,-0.022531380546315205
0.06132961145120053,-0.02610964556094242
0.15929254585318908,0.053519640390633505
0.046141687884597715,0.024364877651627204
-0.22529025953767245,-0.15673043335008874
-0.09592295729019273,-0.02124219275804151
-0.18775111737841232,-0.05659345658191306
-0.0625986563197447,0.00748463393862675
0.04449943496614228,0.035280352155266925
-0.07345934685621636,0.012110068816512332
-0.015410604193888844,-0.001020017938750506
-0.11756373397471354,0.01677787445811152
0.04211717085904443,-0.0254132637591713
0.17926082505511687,0.03673494190175042
0.17512776334336966,0.005062627386391405
0.07343494913336546,-0.009585707081695816
