ln(St) - ln(St-k),"ln(Ft,t-k) - ln(St-k)"
-0.07970006044144284,0.01216745049073431
0.09534415546642894,-0.015821525408843407
-0.07240680018191092,0.008421321276741445
0.044693042776382974,0.01651324556116851
0.10054933324512039,0.014916157920752404
0.06883195749513238,0.029220652031553662
-0.021168348356439992,0.01835114305580099
0.002095338639853672,0.017981048811972045
0.09932347510186013,0.01071622825933538
0.1175090026634793,-0.0019317456103733477
0.006473844734196987,-0.01978200895203841
-0.11542327911784156,-0.03250031401560616
-0.08699374201594967,-0.02593975270101545
0.024992588742058786,0.0
0.05570604719949923,-0.02573192653098122
0.03245523877952827,-0.022674896462908656
-0.04512806278372139,-0.025711971821682944
-0.12241306635048499,-0.026665632494593083
-0.24620295516673885,-0.030801004575788937
-0.6932540352910399,-0.021819833049524284
0.22118212538299176,0.051140876937634694
0.17750066806223685,0.06621621749529316
-0.016078777763568475,0.02800336417994531
-0.2227536117499005,0.0551340631095929
-0.2623307023524033,0.016477030840203355
-0.1082506910800598,0.15977490837277397
-0.5348964026585445,0.01091713899534863
-0.38126647613511544,0.05052008022861321
0.4439914760623118,0.15651367283808204
0.03279694535547861,0.05226433966159272
-0.1110455792924343,0.029558802241544502
0.12502274281337522,0.033097728298443485
0.1059564632320793,0.05508638956044587
0.08314822825788859,0.01576721617473309
-0.025839222899715075,0.05956356585342437
-0.22875766573304368,0.005126338578990808
-0.027121008103859534,0.0226180885877727
0.14588275343995694,0.01754788957540887
0.1963700283060379,0.026941172087963317
0.1996240133485907,0.0011500863832374364
0.16658430471706565,0.03376798045817209
0.0940348108835316,-0.005501236367781104
0.03708706866233591,-0.008220090547347958
-0.012693897387151765,-0.01596722273212059
-0.11139282614917434,-0.10764534410422755
-0.21865483568375765,-0.04986623850128957
-0.3739764493389939,-0.024983143959938836
-0.31663701161338986,0.007178385324830394
-0.17201674015385926,-0.00148082360837698
0.3549793282197644,-0.008945188914370572
0.1742929395301731,0.03197298370096657
-0.06109829855671123,0.0062106787967932675
-0.14935866413190713,-0.03114061373748278
-0.08771825369981645,-0.016354708654586325
0.011884840557129905,0.01645909202349749
0.03511584494340081,-0.02265876476530959
-1.9354337860122417,-0.015182725734328884
-0.5414959544734592,-0.02924719523849273
-0.18129475723767596,-0.0232810348539636
0.9225362482118853,0.5934599656187189
0.1609584610406798,0.07878537784748918
0.0677505066931352,0.007216526163868586
0.10074446264622505,0.01607013462978424
0.2829279036073724,0.03531509699898017
0.5036088755122345,-0.000536768665598597
0.26198101257049355,-0.005202384015185135
0.14257519182032752,-0.05359437076103202
0.1409435671350261,0.03247530275319033
0.05300410766506225,-0.02805552119012855
0.12866848961986932,-0.05114436825109259
0.002186111779328037,-0.03352932388810004
0.10679702867955765,-0.05359754553917995
0.17480170745990353,-0.07356915000587261
-0.1066043564152368,-0.17197935303889444
-0.08747512443395244,-0.0247244883435922
-0.3162292512612632,-0.08726960810791429
-0.2266987990438798,-0.08466030362707055
-0.2064614452759832,-0.03079174887177505
-0.15489951916133826,-0.06051936124379065
-0.10524910435503454,0.01985669609628271
-0.05911433581981562,0.014117260645087448
0.07073002699830067,0.012625591329297414
0.20936558650847115,-0.04408115838755844
-0.01284923218766476,-0.005196133609947751
-0.08240338927534019,-0.010492479801426313
