ln(St) - ln(St-k),"ln(Ft,t-k) - ln(St-k)"
-0.18834826466081456,-0.0050197308703126
0.0737551762424955,0.0009401810540952127
-0.016575559781690785,-0.0005338743386635869
-0.01796284211360888,0.04305557939966498
0.039494631011070425,0.040392196425306004
0.018286709876017326,0.004282661792000653
-0.031678290300107825,0.009311054233089422
-0.004101599061376859,0.016343464805960828
0.0027736615744720083,-0.014859401159080576
-0.09915962852703153,0.0023258078126531245
0.05214945882341038,0.018353031983568968
0.10074156980153148,-0.008394366984991741
0.02478290559122076,-0.004948463706095474
0.06595375709705387,-0.015154826433353641
-0.07770995380759249,-0.013528083399261703
-0.1615466203856455,-0.02621531479387329
-0.32429913953932576,-0.01072944256546382
0.0255488348999533,0.012044649030654941
-0.05189094184768006,0.057353326617098244
-0.24399775367980858,-0.0045968286270161585
-0.1947681054974124,0.04374292294791893
-0.3441530936697559,0.0357507088013862
0.11971608256355859,0.013627045252029735
0.23358172927633003,0.019677927355250535
-0.10043291452114556,0.024049653582624675
0.11488027599842221,0.028573372444056222
0.048551323976269156,0.0399148630403956
-0.04702634475963441,-0.03574914541626928
-0.029519326602683194,-0.045699163979982416
0.01846329791310186,-0.0004051863912808429
0.04963305271100049,0.008108700419588999
0.11097575681688543,-0.017004124106491325
-0.07056929817611834,-0.025339556334134983
0.08238033563142277,0.01745298434608067
0.022867939475199606,-0.04313177774616239
-0.27467034637830556,-0.012434402198428174
0.16448509145988321,0.03741033929923132
0.09685828368663296,-0.010500234633866068
-0.07662890284632162,0.0131038031281836
0.12449577821442048,0.025484004575687003
0.07219723417682244,-0.0026570522369673277
0.07202706683612536,-0.01163829042007336
-0.15364575681728843,-0.05305763006892317
-0.9598850606202847,0.005293611028367007
0.048801895819664765,0.011025470011707839
0.05306219606005147,0.04060097562223941
0.1507703949184349,0.0017482521935292539
0.04304399321247576,0.007889256193789329
-0.14855848050449527,0.0
-0.020160662024220954,0.003855550335838842
0.1818812782527388,0.0033305609471652176
-0.15085799052260018,0.003264830659422735
0.15570564826372824,-0.009171507749230479
-0.1254446903402906,-0.011124907739193723
-0.015343209224475629,-0.06772619511680134
0.12208352088584906,-0.004877718541385079
-0.0023267849173844724,-0.00829772685228658
0.05348723233988206,0.01288552639855478
0.08489376746723831,0.005112610040863608
0.017773717447113313,-0.016120095757922392
