ln(St) - ln(St-k),"ln(Ft,t-k) - ln(St-k)"
-0.14935856353892607,-0.008988186722820757
-0.07975797773795446,-0.014456424319469363
0.07387276105067375,-0.015285563328516716
0.09181551646009911,0.009379129718623425
-0.02645401920858248,0.019468900466108607
-0.04581967779626517,-0.005967575893386368
0.009045637464037526,-0.003500995523680217
0.03413768329886757,0.022622541383683803
-0.031728944642865464,-0.005013567569248423
0.003977430666829207,-0.008545673727149428
-0.08924211902686618,0.0009264502180998946
0.02468737974168711,-0.02377316842739763
0.014008506697845924,-0.017247382373215103
0.08482226968821216,0.01680711831638071
0.016920226779438607,0.018158735011871485
-0.03084690691364944,0.0051727438451179
-0.04466995394334461,0.019497198439998975
-0.03650155421031087,-0.0044515835197938
-0.03799502069746552,-0.02820289191476988
0.04915360229809185,-0.007765442108190079
-0.029652300963796563,-0.0008768939033183543
0.01986359876843391,-0.0007024233894750154
0.012135596184587705,-0.018082956718500576
0.043063194886487466,-0.00903488926270235
-0.01395702694280665,-0.015009306180862936
-0.07866927851662187,-0.060474810428691406
-0.09087776673625836,-0.004837832415273802
-0.0693365913322248,-0.0064356657768547265
-0.14727416502855206,0.04536126695367493
-0.14590377930803022,-0.016199963257247596
0.04420609250449559,0.03656939944241566
-0.08017647799010286,-0.005028673978155318
0.1524728270846425,0.04847079013981004
0.0043725474126095065,0.026465265091502488
-0.0038253684902160856,0.01679051791299102
-0.16188619328810905,-0.043290854488233776
-0.16861009671281701,-0.029484624073793597
0.01725875716720182,0.018989984606738286
0.013175421158564404,-0.0033211588149271165
-0.16808856414878548,-0.00992028838599257
-0.1571645334390004,0.03451971328280523
-0.3158607579836925,0.012223430746863162
-0.007937809578739241,-0.05660047151670966
0.1980293471176533,0.04945899243636376
0.1461846776100324,0.03801122057559159
0.0360957498816985,-0.026444908164426906
-0.0030596658239554486,-0.0018346758790186435
-0.10324529082241174,-0.030966010550854683
0.15575452940923284,-0.013574869091069086
-0.054799114446547836,-0.0356003316452167
0.05285326727351203,0.01083795518921482
0.013784546546016685,-0.0034224632337260807
0.1423793057028604,0.08767355558131262
-0.02677384662365556,-0.02677384662365556
0.02379057600829393,0.021195579185987246
-0.1384110034523509,-0.003153113991408496
-0.0007955449902472544,0.005946499187726495
0.0397483075320717,-0.024252406402973214
-0.13551949349113634,-0.026749935972790073
0.04039409549789408,0.02551832263924103
-0.0318077207070373,0.008098849693794374
0.0900347972033182,0.027257830927470472
-0.000774443407535852,-0.021321101057274472
0.03807566535933926,0.00497742754968078
-0.008142097817281702,-0.01145249373178725
-0.043151696681699825,0.0013913583445788191
0.006808671699165103,-0.020870881184345436
0.06905232275179429,0.009614747538518209
-0.03458901758220723,-0.017741447009595568
-0.05290627245755797,-0.002566355160142031
-0.03732211594325108,-0.032284321913294
0.007374873873837728,-0.0064262984455289995
-0.08468617278793111,-0.0018592302832489693
-0.15883826632929932,-0.012314316897499289
-0.042854955844314535,0.02738817627643053
0.04898350447533595,-0.007224260371797797
0.05469579166312233,0.005256714400313278
0.06399039237449422,0.01594621854178424
-0.0127711629388374,-0.0036098289218893242
0.007234261810240561,-0.05402786978278451
-0.05298329206253882,-0.04620481444906677
-0.032571606339889314,0.009260913383600133
0.011316325195490418,-0.018072781059694787
0.03334837530469681,-0.012290350064290578
-0.048422224016878346,0.0006540222600683876
0.029824785166264967,-0.012144727584335158
-0.8334892599529589,0.04193669756734808
-0.8337383306015713,-0.00979919649199612
0.9573707576176198,0.19434574976075636
0.13451709994928196,0.036518580732524786
0.06147807498446456,0.013908430046131848
0.06720122143424723,0.010484369627139056
-0.0780373919431816,-0.029668724091897136
0.05822539928079662,0.03003380315198223
0.16396289209349302,0.03230094478832113
0.05571932575188132,-0.014484932921367655
0.09711768142611454,0.005787531656919143
0.14118179210964366,0.022344203526489803
0.01540761507682209,-0.013135112781952785
0.033455539758117325,-0.02322383215650259
-0.048059661820484934,-0.022088314412980203
0.07594993251978366,0.015077501463923504
-0.08291804339862985,0.0045017469109511765
-0.1719601642241919,-0.036783539391318065
0.029943218766542934,0.0023354265468231716
0.11727960789503644,-0.0003997601492375935
-0.0926669695775102,0.00656522799781456
-0.017175857040065523,-0.05440118277238959
0.11611852764067265,-0.021310988041232548
0.04314982032335024,0.00045330916460795123
0.06868412230461374,0.06480377632667356
-0.04992242537866698,-0.07240414526093364
0.07406016529342807,0.005530143765759554
-0.034601219362086155,0.007664207521350441
-0.06666049028359211,-0.05419660218278999
-0.03336976111724255,-0.022722301073064166
-0.08366023348011975,-0.02786063590690624
0.05054711241909349,-0.028401487351475296
-0.08183539284352914,0.0209258107331749
-0.02651572033768712,0.03268223498362399
0.013752307428559263,-0.04112871986571065
-0.03440395996943302,-0.03270116304217652
-0.10235889714927815,0.010480784300292534
0.038925687439910206,0.018001686200848077
-0.05209369811213893,-0.05418472835755761
0.021227380145123043,-0.019776709705477735
0.07976735453139483,0.011246470592734426
-0.013859892698440568,-0.023375427123544235
0.08856170164431987,0.02408296945179078
-0.018345058359561683,-0.02171698467457972
-0.06121193142829906,-0.02450595049939519
-0.0383116771154528,0.022995491993878403
