ln(St) - ln(St-k),"ln(Ft,t-k) - ln(St-k)"
-0.25772256077334976,0.015232803175967646
0.04204689614624879,-0.010765106251002798
0.04506366709334664,0.012299167732363614
-0.037389650358900184,0.025148198405669397
0.040896828015762665,0.007803894942518319
0.033095389942132236,0.018557011094667786
-0.028972210380643126,0.021038210194018525
0.017756035041072593,-0.021468893528407307
-0.0038131600064144067,0.017262136885659807
-0.0922472707699189,-0.006567041488541925
0.0011185114796692375,-0.012592948601468201
0.0499681833430321,-0.026318666506472965
0.022215246397962574,-0.006276709396343172
0.07579821585845181,-0.013278537321133044
-0.09559305190087919,-0.012618164666037046
-0.18687286572887363,-0.015809295048974548
-0.3682923170304484,-0.01654956558103482
-0.06772413237649166,-0.006381403036746391
0.04263523164443628,0.027300867644329596
-0.37206805488764605,-0.03611860297817415
-0.13448295802128385,0.0035445318457254515
-0.4156578626052565,0.06464672700707252
0.2660696227089505,0.09907937666178457
0.2558197521748271,0.0741273240584337
0.08263003123848733,-0.022046074585693187
0.05741698752645785,0.05032135894473999
-0.07177451444882843,0.005171788402393851
-0.06020913288701468,-0.021795342848106802
0.0015920401372593318,-0.018492989329327525
0.11633144591100253,0.04259587717875846
0.10542562830272484,-0.010308526203714585
-0.039267388688307925,-0.021078236338864187
0.029883133027646558,-0.019682470388698192
0.012655696821837203,-0.049577537604047706
-0.33432528923165217,-0.010351904010189372
0.1491454844489737,0.034351987640956594
-0.11527951377297985,-0.0021957348846912694
-0.010476695225667854,-0.08037022869832944
0.04730123614260062,-0.010967671981374938
0.10228386858338556,-0.0043462581999111904
-0.128450625641102,-0.0031124605354078128
-1.0063603980943019,-0.020091653860483838
0.08186275808055266,0.016416582853344686
0.047302821181733457,-0.02631064999580346
0.16220914700685896,-0.010452669393429037
0.022858138076050416,-0.02288582302703812
-0.16639894270261468,0.01095716068977115
0.19741113734773208,-0.01483232077561869
0.013891868572424748,-0.004807701568103617
0.2659400089665702,-0.011710269929007922
0.06474655109463523,0.04156654199251264
0.043737691508578536,-0.09011084529868985
-0.06807793705803711,-0.03368437282804759
0.009768238413684571,0.00816735142687186
0.005060017283455842,0.012281196309260167
0.0855103710340126,-0.01757616601692913
0.08660379597726209,-0.010816231309156876
0.08766443823733017,0.016039225979628036
