ln(St) - ln(St-k),"ln(Ft,t-k) - ln(St-k)"
-0.13234329506077636,-0.007920618634494225
0.07158556155739504,0.03380141315063856
-0.04103903196006531,0.002704672407126907
-0.0757649063968957,-0.03146087249800367
0.04171568517095192,0.017056745826629083
0.07563815755662429,0.017800002726923836
-0.005987098394547807,0.0057432413909417335
-0.04294397711889353,-0.009189058515669757
-0.04006052913576674,0.011401650888461567
0.09777265452466644,0.015459798316591389
-0.008708937054505483,0.012561805464343934
0.07952694163232898,0.00020310754614349946
-0.014104072126023048,0.013258831022752382
-0.10307376906947496,-0.022141125877213064
-0.07609564921442225,0.0038646433672164804
0.04787594804602868,-0.0012801367227170957
-0.032069380146404924,0.014748779782916444
-0.006300335856250783,0.01768733427522573
0.0096838701429931,-0.018135861031386646
-0.008813189580577863,-0.003283758021249028
-0.01941073110427638,-0.005547994859761651
-0.07434505133928049,-0.01836875593531584
-0.03110955358464995,-0.009584737912986974
-0.12495114380120853,-0.02522811054998364
-0.09057503152327584,-0.010806977863703437
-0.18733142710292405,-0.0373723426981063
0.21941714567317927,0.019965170705512403
0.018494582636164658,0.032531725002485246
0.0462105912807278,0.037171359997808295
-0.16875561797252647,0.01540913597284721
-0.21589785232755876,-0.00868540793514816
0.12487439683202606,0.013890804564566483
-0.027540466936847086,0.001696353248178184
-0.16455737144664218,0.029513511252894364
-0.270862248543033,0.030407748184715366
0.09700112091264046,-0.004223871116185052
0.3176084357627218,0.12688283383353216
0.06154674628074863,0.0238604358536203
0.01710147787004157,0.01136493273888517
-0.025907047160171892,0.051119894005635214
0.04725288485054557,0.024561473648474497
-0.06532213649378704,0.04347602127857497
0.15607394864969848,0.0188728271362133
-0.05769650736422616,0.029771098028270604
0.13643542469200165,0.009176380756054314
0.05517853829519037,0.01937294218736474
-0.12179219132238428,0.011978432573464204
0.03895015684010916,0.011722499275928833
-0.031957788833087086,-0.031170851944158695
-0.12356029551974279,0.012563488452064675
0.04374193926757819,-0.006729500496939433
0.01160962907783869,-0.0038289772370974084
0.06617039477082232,0.033221481942325326
0.08035408865067462,0.0074906717291578495
0.03919984017578493,0.0012654796952311642
0.10194540221874693,0.01107086207805974
-0.03195058392687855,-0.00046944684376715173
0.04304686526997337,0.007713175189021371
0.05195788939249457,-0.0016085402313050778
-0.0808358956306714,-0.0014001682489119816
-0.021455635681514984,-0.007882101820696263
0.07084160896248459,-0.007765551014970562
-0.008913227496911702,0.012798809523333787
-0.22983907081759813,-0.03149310611278633
-0.16298796043635777,0.004066124226808299
0.09215865744193952,-0.03760400571679945
0.0933262089306699,0.041755380890383
0.09997841102287675,0.028630330225410727
0.1049206354334995,0.018601290415682925
-0.011360172660062062,0.005163926661739815
-0.09853346683445441,0.006985264154766746
0.03663947608760454,0.002040249247098558
-0.005679816476297894,-0.01930009871756333
-0.07084812539633134,0.0
0.05100563008053083,-0.00037119525296303024
0.06329948481876357,-0.006975961320774715
-0.04498157181459295,0.004094674462353787
-0.8322745586885891,0.23518019440271143
0.4813369593452932,0.2461239603700749
0.22870083637907612,0.04952702957746924
0.09672401404613984,0.029627946757451618
0.049787846109049294,0.009083160522004086
-0.08153920478977028,-0.0020996158418964406
0.029435532102129347,0.025803127091122313
0.14740775344130785,0.018499026032531507
0.09504685856970774,0.018446926040915912
0.1539615187560428,0.008287860587310902
0.023201369808324657,0.01798283219879071
-0.030515107535432406,-0.07209605473746716
-0.019343581312289082,0.004265746258364622
0.14494280400673443,-0.021403148914341585
-0.06762532957866618,-0.017506223983954072
0.07584409317920215,-0.028870544653101682
0.14936357810536727,-0.012040834698607839
-0.16187816521884635,-0.04055890382208904
0.1960202413062211,-0.03325517851119564
0.05891616999005311,-0.01496634467188862
0.16831580076421648,-0.04123061826342678
-0.003989690496299936,0.0011647094396334268
0.007449162352966887,0.002004008686715686
-0.118240353548142,-0.08491021130604803
-0.12746507419557673,-0.06060106385796615
-0.07021226390867241,-0.00817864859523354
0.005245072925626815,-0.0024571474364654122
-0.04355715199404031,0.01465969880060669
-0.12023874641512755,-0.05054362770830512
-0.041723528236825125,0.013488402326466087
-0.12410307967497136,0.0021613383278609177
0.14845106552040477,0.018002420272404507
-0.11857184390088893,-0.020114364192765244
-0.025606742838538032,-0.011608753916536152
0.06233948699621461,0.003310165220455019
0.10349379866998643,0.0028555485292445226
-0.10400235946612302,0.007014344863456756
-0.05214640573619178,-0.05406002031686974
