ln(St) - ln(St-k),"ln(Ft,t-k) - ln(St-k)"
-0.025981087310607442,-0.005228072724316135
0.041324074090058005,0.01637909625256917
-0.0836080838579214,0.00581638532143991
-0.11348947325072789,0.0064718495963056455
-0.07732796618329552,0.0164353278281979
0.06689489763014222,0.0060660711736000295
0.10775005292221085,0.013696001595621787
-0.011207259482409526,-0.007869950067891374
-0.04043167445284901,-0.011978542834133243
0.060103924069704995,0.0018505197015148411
0.0861726802022682,0.013144505151627683
0.040166041725334445,-0.014570437465877717
-0.1268532280854533,-0.020432701509704998
-0.20523995272383821,0.002581201691245205
-0.36182769733438835,-0.016782230002687193
-0.11379332780870577,0.02051353983310289
0.0017406444777838814,0.07749322625234356
0.07435155096869739,0.05822487861064651
-0.37290832046099087,0.021767080225793656
-0.12377335097490816,0.07329048755624967
-0.31410274528420823,-0.006575482383162967
-0.10146386758956272,0.06008232245390355
0.2719337154836414,0.1163135276770233
-0.025317807984289953,0.05077232537342313
0.09566802557661758,0.046997114880584334
0.09817865388793834,0.03470667976549979
0.13197654295435823,0.019648694308036507
-0.05232737951330657,0.02166689167383451
0.04983381033030376,0.022500437874098278
-0.044572709117259635,0.008762154887691942
0.08190058844736736,-0.009929309421818022
0.11907367425651039,0.015115641816056069
0.1244617448399632,0.005676793673216274
0.14020886320800852,0.015719387224400805
-0.014543143719675022,0.0001401639920999287
0.036697405097193325,-0.03551022062168574
0.0491295719422391,-0.012669023910684807
-0.18796225444702852,-0.005669855997465056
-0.10899315015081967,0.01300041804190677
-0.11644968885838303,0.00777596554806248
0.008321823337492873,-0.008567234846776905
0.13479063304929673,-0.012396852976828576
-0.11312276065476956,0.005300658427239924
-1.0968996662251862,-0.00981835464640124
0.796320707921268,0.3613608349299908
0.13951560950783026,0.04741472770149091
0.09224272920689858,0.0615306067530641
0.16058832014151747,0.015602461805072743
0.22916129737544555,-0.019562036338384825
-0.053582842476595616,-0.010458415842840907
-0.14634056997513056,-0.011023623806168281
0.07614151105921163,0.018403272773856116
-0.18186044210170849,-0.020229954902704073
0.06511813049710113,-0.028987536873251507
0.15539446108212918,-0.05139155356257952
-0.06981404860521323,-0.07167581316438909
-0.07056341247675402,-0.011282291493554197
-0.06663580350671516,-0.030505491720957956
-0.03646932326250596,-0.009276736954908493
0.07516902569713846,0.02050591911328059
0.06245213339556166,-0.005785664907804744
0.09479415497881138,-0.02916534400378712
-0.1509995706684819,-0.017436168312998213
