ln(St) - ln(St-k),"ln(Ft,t-k) - ln(St-k)"
-0.18086066621407682,0.00020588840920954254
0.0769348291598746,-0.004610754754615698
0.11652799754939114,-0.01915114631732262
-0.013475113613855783,0.0025665718291714157
-0.056882586275328606,-0.015608142751745824
0.0052895289612084895,-0.04276569376007178
0.12098829188917026,0.013764360549872734
0.01817941949449775,0.0037479296429125952
-0.03655154376221681,0.004231827546771427
0.023186682707981632,0.012242661028664337
-0.014126745680756336,0.004354594750513918
0.017987307445274325,0.0027139689043771398
0.012010713684938779,0.016394595670128354
-0.11583501638039095,-0.028968755590678796
-0.10370927095208593,-0.020589106085850517
0.0379045065626018,-0.0021132721305150426
-0.0270357262903147,0.015938220508313172
0.11596782368582037,-0.00010881984884836271
0.023138844390653723,-0.0008216927331670121
0.0029545028385582484,-0.017912709020939666
0.023324385615817178,0.013647363713856997
0.07131144428542502,-0.012110441760123436
-0.00476918111132818,-0.015342136197423528
-0.07646145424565809,-0.022448831539453096
-0.10687288496413228,-0.00812880431189189
-0.14338287887932033,-0.02599658990538778
-0.31356969697386194,0.009330929846266045
-0.2995265875014095,0.013374442141837584
0.023292192235460973,0.0038858827913816896
-0.0929358217438625,0.03923595136462055
0.10680091921979518,0.0023995212472907035
0.09551962582038032,0.05872528601278271
-0.1392719506608282,0.04143401699852056
-0.23014338545632773,0.030906695024030206
0.027001969761714317,-0.024097551579060905
-0.22765228511045565,0.013654830636876891
-0.3393594759685197,0.033082565392433594
0.15270821256870493,0.08866894256481883
0.24530894256696456,0.09433480786647674
0.11918851726511814,0.04279932484974447
-0.11362255417212364,0.028766292286459993
0.01818022688197507,0.010166446158421216
0.10115109666630806,0.05955029235996623
0.1514733020565422,0.016134729509168277
0.028886374062863318,0.03098621257424572
0.03907263081923329,-0.004823936030852849
-0.11990753188779113,-0.00434824392453681
0.008592319822132932,0.0
-0.06951573123404975,-0.004097924423354549
0.020102265592195856,0.001963137286603356
0.07064316066203169,0.018521114051572418
0.024558400082061116,0.013159416540698299
0.050243864091082724,-0.0214088044921521
0.002612559179975271,0.0015683544209812439
0.0029116811253357966,0.018299065989165086
-0.012701072346285258,-0.01681240008556273
0.1268150584270833,0.029334344229994258
0.12845147697330717,0.03166983085131214
-0.04319781080905649,0.031744158132836375
0.06386553851967225,-0.0044062974885168416
-0.09366133024640355,-0.01870489376212703
0.05593730596906976,-0.011724168564977155
-0.2593443759000782,-0.005484769355421193
0.029328746941700512,0.014964811384466703
0.1377078145252404,0.06083815761414968
0.11311580045029546,0.012033839563723614
-0.02119554973539639,-0.006389798098771493
-0.08828517858061691,-0.005163800404420549
-0.02061202189928224,0.01023514876582432
0.09634662833379704,0.03309641141416497
-0.06550650849103601,-0.010245813342796062
0.07447427500887471,-0.0005700712743457181
0.0877531617577132,0.0176527090563674
-0.012623845569173398,0.0025395764093474327
-0.10377845772233885,-0.0035267481344218865
-0.9612601713369218,-0.007685524084830586
-1.24842456689677,0.11200505837649466
0.20892621289329583,0.09040761265795849
0.08988907681724445,0.02560595090517115
0.04094909472916397,-0.026754134747754232
-0.05867433126011079,-0.0016704454427216575
0.022884293833587588,-0.0031726689212070447
0.1525217088511699,0.001751313932734977
-0.037923692123841946,-0.016121880729691895
0.035823745238989346,-0.0023450597011480667
0.11935638481974298,0.005836293635995027
-0.027687991531166745,0.009491011710587749
-0.1590268956634855,0.011308792773658816
0.05765074721799657,0.02228587255980674
0.20887965239209816,0.008143130645487773
-0.030409278502106396,0.0038163129895183445
0.1750931383129819,-0.0229028304211365
0.16486542537793802,0.032248669326676804
0.19619744260357397,-0.03740318777146889
-0.1869261240915563,-0.1629376899729067
0.1592392208450395,0.017339685136178673
0.06941963334092005,-0.04595658069902964
-0.1350262059017595,0.0019220329319820095
-0.09917778623030582,-0.04203905219985682
0.04178153401495521,0.006885332510345066
-0.18993214332477226,-0.042275483148237925
0.13088061734486356,-0.0012630694262165676
0.021064566363243387,0.009063103486403712
-0.06566360845050845,0.04330709731910076
0.009231034800794014,-0.009448889197932075
-0.030404229937383676,0.006678048668015357
0.042255054347714704,-0.01500444931840672
0.09400262381341662,0.02246981379100177
0.0727635847677286,0.009002041226547242
0.025571027907145272,-0.0006909258681124797
-0.1074885243181285,-0.05456471507038252
