ln(St) - ln(St-k),"ln(Ft,t-k) - ln(St-k)"
-0.12125863472712428,0.014644726664489127
0.03982990955092536,-0.010292057698166879
-0.04072232930469166,0.0048809685275141845
0.028116358946071784,0.03605423952167364
0.06814581051478985,-0.012330612457478907
-0.007242985529791746,0.011129138737927313
-0.028972210380643126,0.011914152843570669
-0.04835575580265239,-0.004731700407885064
0.08424654275725629,0.004997171103116038
0.0817638515635517,-0.032063973394696355
-0.028568001788245923,-0.0006487188031591984
-0.08470409778521759,-0.014312362220549879
-0.07758381854507501,-0.011867504027601505
-0.040335155051242744,0.008701866101087141
0.019963914763903468,-0.010386822570518817
-0.01477359945881318,-0.00653911359808923
-0.023528273885975004,-0.002337432694355712
-0.07424874469886245,-0.00938610596859224
-0.05260448338659085,-0.03182901207370836
-0.11150376933706596,-0.015374923911904759
-0.1466423317788239,0.05301753607942228
0.23317934821604203,0.056312480895970296
0.010702795384482044,0.011051774623759059
0.017651967120341006,0.029413885206293955
-0.17740072584680444,-0.007310216970230599
0.11875816981458964,0.004623441743681234
-0.023500057399842067,-0.041550294327739934
-0.1650482894731926,0.023524790445700106
-0.2634016687447267,0.03091129421819172
0.16193780115516399,0.1445740208506363
0.2630159425615868,0.07077311988921764
0.07912630497718354,0.05063434918287735
0.01627056797595383,0.005177602951037308
-0.06542780532245551,0.04002167434948589
0.04010999733816556,0.010839615038052308
-0.09458430223836256,0.01870365899459836
-0.0830192855150913,-0.018783569274740675
0.1406144695951106,0.021585924795678668
0.04991074736033152,0.034990664545405004
-0.1274249512397554,0.006903656489039456
0.006317888734816535,0.004347832936103746
-0.13006438348891924,0.026193639890685905
0.019496273387876073,-0.01683250791063884
0.03438850176606145,-0.02205665779189392
0.07688988195300528,-0.010428831483484391
0.04173561403954906,0.028075156430285908
0.09156288984950489,0.004637191650143535
-0.032576170434612806,-0.010214593409718198
0.03027864466503072,0.0011379339600674498
0.05400557183974275,0.001463058051760946
-0.07747219238904623,0.015601375087229918
-0.030717641111035476,-0.016851066955079652
-0.026082858219003136,-0.010749749909529704
-0.1973411558927891,-0.013300759911470728
-0.16369630117785716,0.012490267048581138
0.1417414626073783,-0.0010961307685244392
0.08814734718867268,0.0013297874300022272
-0.015743398212588744,0.0007807011092131333
0.038869960283712146,0.06012098136127175
0.01977414781564324,0.012270092591814219
-0.07084812539633134,-0.0017199866641366413
0.05360689501816429,-0.004475114684558967
-0.05103575049635545,-0.017277270571401715
-1.035295118895613,-0.10319290073288512
0.4883757013267691,0.23338357654184083
0.19043318500868178,0.010669929324697236
0.07377646212250744,0.02645791574167733
-0.07475793245680817,0.0
0.009227845957073821,0.008018509735191692
0.13775516884329875,0.006224583181323684
0.08066994221708867,-0.02206047611398354
0.14849135515835687,-0.002071368785052652
0.006363732008719758,-0.009209076758079249
0.043414128283695064,0.024550207365892973
0.16618451939098122,0.022505139431018506
-0.054067221270275745,0.00323147453665662
0.10172697934767516,-0.024637660418373564
0.15765206318542457,-0.027422093704454475
-0.1311993699964642,0.0011484720205761079
0.06526979847992731,-0.025231638357841923
0.1904060260994873,-0.017254123298140023
-0.020555609158903643,0.04920399899157957
-0.015447096551691075,-0.017349529521179186
-0.1116030329286124,-0.1077568743411339
-0.09575019075803848,-0.030061074281777067
-0.07557595430029806,-0.01747742569711619
-0.07325144105210502,-0.01953090512675182
-0.05148336546815191,0.016425191741273437
-0.12257461166628314,-0.02451735707534919
-0.09769999955575859,-0.023124633116621496
-0.012328539452460596,-0.001811720933155847
0.05902932177575959,0.014826749338285872
0.09335021837611723,-0.0140053104122293
-0.12331614192006501,0.0002263467642080741
-0.0036802331458121174,0.03397411140143802
