ln(St) - ln(St-k),"ln(Ft,t-k) - ln(St-k)"
-0.010970619994753683,-0.004547430963286914
0.19644464156061137,0.003648950258259731
-0.08225299947899067,0.0060316322628324315
-0.10811589413256417,-0.006132119199786068
0.09926219771124334,0.015509490951980176
-0.043839619094675264,0.008370943922733076
0.022651264801524462,0.01782540566659563
0.12460675210322236,0.002334713996954285
0.11173605526439179,0.01302639547647555
-0.018078198085892616,-0.02296116053829156
-0.08677235084927659,-0.010669033836658848
-0.00021159543032833739,-0.0013761712858375574
-0.008226468878953952,-0.004594563046175004
0.027915212041975224,-0.011468938590997624
0.03391752343760679,-0.0314427031246618
-0.11649445401177427,-0.01856361317493871
-0.11728908652310022,-0.007828877994016992
-0.37447378026230993,-0.009713529506643503
-0.49188263969392665,-0.008530795222068122
-0.10084583530329994,0.03956872081296137
0.10680091921979518,0.05093286908179229
0.21965922723159892,0.09511253181474988
0.058678923846989584,0.04000879950310843
-0.1517475461167761,-0.006816658979097667
-0.03845402089265093,-0.0027131395125850055
0.1250904289019834,-0.03830148188213656
-0.1695895829789098,0.005342463823550414
-0.2620302445345297,0.012614973088710624
-0.1816838016702973,0.005302239357427574
0.300543175208535,0.12576015789711192
0.17767535015609193,0.07759189159910962
0.13519628281967488,0.01922468009345657
-0.05285190817760954,-0.021096532534895296
0.010084889506690065,0.010540885866620275
0.029495619738864498,-0.02259611330004585
0.03131637804499654,0.010808791484655522
0.09726125064264934,0.047304727197978735
0.03791834057948851,0.052071687765342656
-0.10699677727219292,0.034557429285690944
0.07794558389558226,0.03162236054706691
-0.13572096422819335,-0.0012094337293619972
0.10594364005478019,0.017347491809244442
0.08569166291206054,0.013206354813610321
0.10553843577216426,0.008857453834060891
0.10750812074364191,0.010788006763764013
0.06093762508533018,0.02960046977629016
-0.00015779092734913291,0.0007885813830306176
0.09129550008521559,-0.005944686358150264
-0.027356689508423848,-0.003326867498764763
-0.024938948347251966,-0.029106861496028813
0.0017343551102744215,-0.011200931709782758
-0.21358082902602682,-0.010083164318352544
0.14231622218025475,0.013949659508711854
0.0681205132889584,0.003560834623009157
-0.03136268324401037,0.018219823361026677
-0.02061202189928224,0.010062541533153002
0.03603518460640398,0.018092015291498953
0.0024009615375382154,-0.010782777832747836
0.00983359946911655,0.00397958826100453
-1.7898871601246502,-0.0339274011541697
0.5056789320142219,0.3349310084712793
0.9917258442359396,0.3429019108140894
0.22069205676826975,0.037508059213656963
-0.04160045250514566,0.013730192811901798
-0.022703807076723592,0.014311094686425552
0.06722530584778674,0.020920737806100487
0.16650258085046765,-0.007691391346828613
0.24685359181667632,-0.008546169784854563
0.14842000511827314,-0.015401007896800323
0.057355733117272045,0.0378405585131496
0.16247872283552578,-0.0061300401669619475
0.05668667863189203,0.033545150070198204
-0.1680298210200606,-0.021828033919345735
-0.024239365377780153,-0.01253672917798454
0.07784436374825798,-0.0038420538190093723
-0.18489019658559247,-0.0016955314707480795
0.2652685950408955,-0.03282505124998725
0.004360019364078482,-0.05113373215090089
0.0715561787783141,-0.05177439088738378
-0.12397236285242563,-0.012369329923813233
-0.14300637702274432,-0.034250992838111394
-0.052283523788026365,-0.0711460363209726
-0.1184852828762537,-0.022241541466861747
0.019005602811904332,0.00923736439821976
-0.04222635665722496,0.0008793418065522474
-0.15789007725235482,0.01052641298698731
0.028819624171081415,-0.005173168599652556
-0.09307789283683388,0.009459357252850964
0.15234545664100807,0.009100821210598298
0.09912129284269344,-0.01699403636386254
-0.13691873488491346,-0.013602592964848448
-0.19637860310599553,-0.06633546681427305
