ln(St) - ln(St-k),"ln(Ft,t-k) - ln(St-k)"
-0.06155634712841618,0.01852619562788327
0.0301884773283021,0.02278103605044013
0.0469809993227468,0.008580014623117194
0.0911574154059478,0.007931531895799537
0.07517313283358007,0.03108704643863014
0.10652855401732975,-0.0014885701844917776
0.026571360866641136,-0.010893238699069663
-0.13779430975279716,-0.056351583732703325
-0.05467679154212313,-0.019137016092416026
-0.09202471237967735,-0.03146855749529731
0.0629893341507417,-0.005173317280220857
0.030654889007066366,-0.0031483294171472664
0.04437788373643503,-0.033126377868744505
-0.24939065709724328,-0.032633823883467805
-0.3167092753372165,-0.046231067884267674
-0.5015045097799407,-0.012313448581943831
-0.505526321951046,-0.027794871622300654
0.005955083916495241,0.05356221165959596
0.06513169960281395,0.08392998176193789
-0.31481073984003327,0.07706653540986519
-0.1999780787285479,0.03673132777015509
0.16782046610315504,0.09702018374160737
0.47821852536462695,0.1876654030081979
0.0812853240041318,0.01840616083887081
-0.09292317228828573,0.03270937553603259
0.02312357980539348,0.05057090171029621
0.12675687038151384,0.003896952322873126
0.0737378074261934,0.031387433385115404
-0.023206547813917844,0.07054687335368603
-0.01191249994344945,0.03327401993476986
-0.025894766380615497,0.030610525278947254
-0.016369559885406115,0.01495028331036874
0.19389318962601543,0.02919577154776487
0.17617026769200272,0.018324620408221026
0.15703597903898547,0.002396851001948086
0.09013231243574094,0.007597524722768867
-0.004298531779981296,-0.014751068337052864
-0.015145430437340401,-0.030523777074606073
-0.33107918547172543,-0.02125390520819792
-0.15575621928207894,0.010026271794975727
0.1187191023726788,0.031707725383049556
0.004672501362393611,0.017367816834237715
-0.06291157580059537,-0.001213276862586099
0.0022949961525151608,-0.009411416355252555
0.09669776522061202,-0.02051447089322167
-0.007525262124432608,-0.04442078363650648
-0.03884868933946661,-0.0008948546458436013
-1.097242425440196,-0.0239303945848226
-1.9156343991515117,-0.004140106932074339
0.5821988575410444,0.2278474299896831
1.1393169742551552,0.6408501413481305
0.024103360179855482,0.02004655948424139
0.012934699332772581,-0.0017916773259383234
0.0641320420443785,-0.02062558794338809
0.053432377059420055,-0.03512102028202513
0.1759218676421801,-0.007489632791326528
0.0845765468901547,-0.049404719699682076
0.36937735024736806,-0.0013039511562018546
0.36636065636316495,0.0030894561857444103
-0.2643877025515389,-0.07909893030472492
-0.21093258763866274,-0.0920393157494157
-0.03327792097612203,-0.09076209955166181
-0.12133089176394396,-0.048412854960062646
-0.011580160286746022,-0.015210398942280712
0.06753043461821573,-0.0110922639003741
0.020266286171214176,-0.03520032153723829
0.2022040079037728,0.010103854388423983
0.25269393797177564,0.0002888921008104006
